time,hoy,TA_F,SW_IN_F,LW_IN_F,VPD_F,PA_F,P_F,WS_F,USTAR,NETRAD_DV,SW_OUT,LW_OUT,CO2_F_MDS,TS_F_MDS_1,SWC_F_MDS_1,SWC_F_MDS_2,G_F_MDS,LE_F_MDS,H_F_MDS,EF_DV,LCL_DV,QA_DV,ME_DV,PBLH_ERA5
2011-01-02 08:00:00,33,-5.429,30.6025,286.62,1.425,99.9945,-9999,1.3045,0.225,-47.2205,5.5685,214.365,370.395,-9999,-9999,-9999,-9999,2.291,-5.0055,0,690.01848,0.0016562344,273200.19,846.18115
2011-01-02 09:00:00,34,-4.9265,234.825,296.47,1.58,99.9985,-9999,1.9955,0.368,118.0325,34.593,214.275,371.015,-9999,-9999,-9999,-9999,13.7225,39.235,0.25912288,750.76686,0.0016583474,273710.49,857.95374
2011-01-02 10:00:00,35,-4.053,392.74,308.455,1.93,99.98,-9999,2.3415,0.453,248.16,57.488,221.365,369.565,-9999,-9999,-9999,-9999,21.3735,99.0665,0.17746181,896.57569,0.0016203602,274493.39,890.63611
2011-01-02 11:00:00,36,-3.46,467.4,316.6,2.16,99.938,-9999,2.6905,0.501,308.41,68.19,225.8,368.645,-9999,-9999,-9999,-9999,25.5625,112.48,0.18517848,985.39189,0.0016058963,275053.19,940.27454
2011-01-02 12:00:00,37,-2.7385,504.38,323.52,2.305,99.8865,-9999,2.8285,0.542,342.385,74.728,236.25,368.995,-9999,-9999,-9999,-9999,25.736,120.755,0.17568315,1006.2298,0.0016793833,275962.02,997.11719
2011-01-02 13:00:00,38,-2.4515,320.24,322.71,2.44,99.8645,-9999,2.9815,0.6165,178.751,62.0795,243.305,368.55,-9999,-9999,-9999,-9999,32.2955,151.915,0.17531845,1058.2311,0.0016625972,276208.49,1062.4817
2011-01-02 14:00:00,39,-2.3755,199.67,316.17,2.435,99.9005,-9999,2.831,0.533,89.3,41.977,247.775,368.635,-9999,-9999,-9999,-9999,17.632,70.7925,0.19940175,1047.9168,0.0016830919,276336.1,1134.4355
2011-01-02 15:00:00,40,-2.1725,105.989,309.775,2.57,99.961,-9999,2.461,0.5305,-3.908,28.685,228.565,367.755,-9999,-9999,-9999,-9999,18.905,68.718,0.21575385,1107.0239,0.001646324,276448.2,1161.8464
2011-01-02 16:00:00,41,-2.155,39.984,303.07,2.67,100,-9999,2.071,0.4355,-58.526,16.3595,220.92,367.82,-9999,-9999,-9999,-9999,11.936,27.6615,0.30143317,1165.4979,0.001587562,276318.88,1002.8278
2011-01-02 17:00:00,42,-2.843,0.854,293.93,2.425,100.055,-9999,1.541,0.316,-81.393,1.798,215.675,369.02,-9999,-9999,-9999,-9999,6.739,-16.128,0,1088.3371,0.0015777349,275602.87,544.48486
2011-01-02 18:00:00,43,-3.1645,0,288.16,2.2,100.115,-9999,0.9595,0.1505,-80.7435,1.8295,213.845,373.58,-9999,-9999,-9999,-9999,1.7645,-10.642,0,982.94231,0.0016438746,275445.11,475.86938
2011-01-02 19:00:00,44,-3.5295,0,283.88,2.02,100.14,-9999,0.6805,0.076,-78.143,2.5235,212.385,382.115,-9999,-9999,-9999,-9999,0.2305,-4.915,0,907.92704,0.0016745178,275154.9,447.66772
2011-01-02 20:00:00,45,-4.17,0,281.82,1.715,100.165,-9999,0.7265,0.106,-75.6045,2.556,212.58,383.775,-9999,-9999,-9999,-9999,0.753,-7.371,0,779.36165,0.0017264821,274641.11,473.76099
2011-01-02 21:00:00,46,-4.43,0,282,1.675,100.195,-9999,0.929,0.149,-74.9975,2.1455,212.97,376.285,-9999,-9999,-9999,-9999,2.009,-13.639,0,773.76618,0.0016967389,274305.45,460.14331
2011-01-02 22:00:00,47,-4.74,0,280.185,1.565,100.2,-9999,0.8395,0.1235,-74.2935,2.2455,212.025,377.92,-9999,-9999,-9999,-9999,0.588,-9.3215,0,730.26126,0.0017017867,274006.52,465.06323
2011-01-02 23:00:00,48,-4.99,0,278.675,1.48,100.185,-9999,0.746,0.1055,-72.484,2.494,212.175,381.18,-9999,-9999,-9999,-9999,0.754,-7.5975,0,696.43951,0.0017048239,273762.86,422.62891
2011-01-03 00:00:00,49,-5.373,0,278.1,1.31,100.18,-9999,0.863,0.0875,-71.131,2.1325,212.575,383.755,-9999,-9999,-9999,-9999,0.1305,-5.4905,0,620.4986,0.0017355379,273454.73,417.70898
2011-01-03 01:00:00,50,-5.8105,0,276.825,1.165,100.185,-9999,0.9525,0.095,-69.2195,2.123,213.145,384.07,-9999,-9999,-9999,-9999,0.1615,-5.905,0,559.70788,0.0017421761,273031.64,413.49194
2011-01-03 02:00:00,51,-5.809,0,275.995,1.12,100.22,-9999,0.6015,0.0585,-68.245,2.225,213.185,385.245,-9999,-9999,-9999,-9999,0.9525,-4.9345,0,534.45768,0.0017698372,273102.3,367.71924
2011-01-03 03:00:00,52,-5.922,0,275.145,1.08,100.235,-9999,0.5755,0.052,-67.5025,2.209,212.9,388.92,-9999,-9999,-9999,-9999,-0.225,-0.627,0.26408451,517.01425,0.0017732895,272997.36,293.56909
2011-01-03 04:00:00,53,-5.8305,0,274.255,1.085,100.18,-9999,0.4255,0.027,-67.2235,2.496,212.205,385.965,-9999,-9999,-9999,-9999,0.378,-0.966,0,516.00062,0.0017882822,273126.8,265.10376
2011-01-03 05:00:00,54,-6.2025,0,273.23,0.945,100.19,-9999,0.6095,0.056,-67.9905,2.758,210.725,394.26,-9999,-9999,-9999,-9999,0.1375,-3.1535,0,453.52601,0.0018062315,272797.82,236.55078
2011-01-03 06:00:00,55,-6.3265,0,275.745,0.88,100.23,-9999,1.106,0.157,-69.0295,1.988,212.055,391.445,-9999,-9999,-9999,-9999,1.373,-13.3495,0,422.44925,0.001823337,272715.96,241.29492
2011-01-03 07:00:00,56,-6.477,0.0205,276.6,0.825,100.23,-9999,1.47,0.1955,-67.665,1.9185,212.395,389.48,-9999,-9999,-9999,-9999,1.7765,-12.9225,0,397.52877,0.0018303702,272582.29,248.58691
2011-01-03 08:00:00,57,-6.0845,81.445,281.035,0.905,100.19,-9999,1.3485,0.194,3.203,11.3935,214.185,392.825,-9999,-9999,-9999,-9999,4.45,0.902,0.83146487,427.87576,0.0018528118,273032.86,301.82739
2011-01-03 09:00:00,58,-4.889,252.94,296.6,1.245,100.14,-9999,1.944,0.388,140.11,38.0945,221.86,386.16,-9999,-9999,-9999,-9999,21.488,59.133,0.26653105,561.70847,0.0018720241,274282.37,403.125
2011-01-03 10:00:00,59,-2.6405,376.685,311.635,1.86,100.1,-9999,2.132,0.4495,239.475,57.1355,231.56,383.725,-9999,-9999,-9999,-9999,39.12,91.9075,0.29856328,757.47137,0.0019756451,276801.16,538.86206
2011-01-03 11:00:00,60,0.1735,452.28,327.655,3.15,100.0025,-9999,2.706,0.46,298.17,68.1215,241.67,375.67,-9999,-9999,-9999,-9999,25.767,99.5735,0.20557601,1179.2947,0.0018926234,279421.68,669.50342
2011-01-03 12:00:00,61,1.996,470.25,337.92,4.205,99.861,-9999,3.19,0.568,308.11,71.3315,247.12,374.625,-9999,-9999,-9999,-9999,25.3125,104.11,0.19558037,1508.5842,0.0017778907,280966.46,786.87866
2011-01-03 13:00:00,62,2.7015,304.54,338.76,4.625,99.7295,-9999,3.7265,0.6715,147.2565,66.446,247.92,373.98,-9999,-9999,-9999,-9999,31.6435,113.155,0.21853472,1628.4576,0.0017448822,281592.96,898.63098
2011-01-03 14:00:00,63,3.312,213.57,336.015,4.91,99.6395,-9999,3.421,0.6485,64.1215,60.076,246.635,373.47,-9999,-9999,-9999,-9999,27.6565,94.1175,0.22711334,1680.7588,0.0017732179,282277.35,965.75269
2011-01-03 15:00:00,64,3.477,90.7895,327.745,4.98,99.626,-9999,3.565,0.654,-27.693,32.8535,242.115,373.015,-9999,-9999,-9999,-9999,20.235,56.1615,0.26486815,1689.8464,0.0017864471,282476.25,936.32104
2011-01-03 16:00:00,65,2.952,52.9345,320.43,4.53,99.6425,-9999,3.266,0.5645,-27.3135,12.471,252.655,373.32,-9999,-9999,-9999,-9999,11.542,-1.6835,1.1707663,1535.3779,0.0018890313,282205.09,622.32495
2011-01-03 17:00:00,66,2.526,2.225,315.51,4.19,99.652,-9999,2.449,0.4255,-53.4955,1.351,262.4255,376.58,-9999,-9999,-9999,-9999,8.773,-28.9365,0,1422.4707,0.0019608624,281956.54,399.08374
2011-01-03 18:00:00,67,2.066,0,310.545,3.725,99.628,-9999,2.1985,0.376,-65.9975,0.9155,248.975,379.695,-9999,-9999,-9999,-9999,6.1245,-34.839,0,1251.9427,0.0021045527,281853.46,386.08105
2011-01-03 19:00:00,68,1.3285,0,307.645,3.235,99.6135,-9999,2.189,0.375,-64.2615,1.04,247.755,381.09,-9999,-9999,-9999,-9999,5.5295,-31.015,0,1100.6823,0.0021833722,281309.32,394.42725
2011-01-03 20:00:00,69,0.8095,0,305.06,3.07,99.567,-9999,2.091,0.3825,-70.035,1.0895,239.79,380.065,-9999,-9999,-9999,-9999,6.9235,-37.3255,0,1073.9839,0.0021333368,280662.64,365.96216
2011-01-03 21:00:00,70,0.2325,0,302.675,2.835,99.5515,-9999,1.763,0.3035,-64.8055,1.0835,242.44,381.435,-9999,-9999,-9999,-9999,3.666,-24.6295,0,1015.9393,0.002115106,280037.18,347.24878
2011-01-03 22:00:00,71,-0.197,0,300.35,2.625,99.535,-9999,1.3765,0.222,-55.76,1.3475,248.815,383.63,-9999,-9999,-9999,-9999,1.998,-15.3275,0,953.07783,0.0021275375,279636.61,317.81714
2011-01-03 23:00:00,72,-0.396,0,301.51,2.53,99.489,-9999,1.6,0.287,-54.0735,1.0905,251.295,381.985,-9999,-9999,-9999,-9999,4.503,-23.103,0,924.21705,0.0021337925,279452.25,309.55884
2011-01-04 00:00:00,73,-0.86,0,295.885,2.425,99.44,-9999,1.4505,0.2425,-71.4675,1.4265,229.675,378.54,-9999,-9999,-9999,-9999,2.9005,-20.026,0,910.62124,0.0020767565,278843.34,309.73438
2011-01-04 01:00:00,74,-0.902,0,295.485,2.585,99.374,-9999,1.6595,0.288,-71.661,1.588,229.08,377.535,-9999,-9999,-9999,-9999,5.457,-32.291,0,993.68787,0.0019667026,278526,313.95142
2011-01-04 02:00:00,75,-1.226,0,296.285,2.54,99.338,-9999,1.8095,0.316,-63.146,1.275,237.61,377.385,-9999,-9999,-9999,-9999,5.702,-31.31,0,999.21348,0.0019114624,278062.28,311.66724
2011-01-04 03:00:00,76,-1.4375,0,297.785,2.515,99.27,-9999,2.0315,0.411,-59.105,1.047,242.57,375.785,-9999,-9999,-9999,-9999,7.6535,-36.3005,0,1004.9953,0.0018744272,277757.13,319.13501
2011-01-04 04:00:00,77,-1.343,0,305.06,2.5,99.147,-9999,1.9495,0.349,-15.78,0.5085,290.395,377.905,-9999,-9999,-9999,-9999,8.198,-10.17,0,988.6478,0.0019102735,277941.72,377.03198
2011-01-04 05:00:00,78,-0.6835,0,307.135,2.62,99.074,-9999,1.577,0.3005,-18.06,0.649,290.41,380.715,-9999,-9999,-9999,-9999,5.102,-11.148,0,992.14262,0.0020085843,278850.29,405.14575
2011-01-04 06:00:00,79,0.0585,0,307.1,2.82,99.0505,-9999,1.71,0.298,-34.8175,0.726,274.715,380.045,-9999,-9999,-9999,-9999,3.371,-13.9015,0,1024.4436,0.0020862182,279790.09,383.79688
2011-01-04 07:00:00,80,-0.2565,0.204,304.78,2.455,99.045,-9999,1.598,0.275,-33.5645,0.8445,273.125,387.09,-9999,-9999,-9999,-9999,3.9925,-14.0845,0,878.55876,0.0022287438,279829.83,345.40381
2011-01-04 08:00:00,81,-0.087,22.519,311.345,2.45,99.011,-9999,1.726,0.317,-0.0605,3.7525,292.515,388.455,-9999,-9999,-9999,-9999,6.1265,-5.695,1.2,863.80936,0.0022794964,280127.06,393.46094
2011-01-04 09:00:00,82,0.5675,128.528,314.225,2.8,99.012,-9999,2.003,0.3525,51.3265,19.4035,256.425,381.52,-9999,-9999,-9999,-9999,5.985,3.384,0.63880884,970.53403,0.0022447173,280697.88,521.02734
2011-01-04 10:00:00,83,1.84,362.28,329.805,3.305,98.982,-9999,2.4625,0.467,224.75,55.775,248.05,378.095,-9999,-9999,-9999,-9999,11.739,62.4125,0.15831103,1082.5886,0.0023114022,282143.46,648.59375
2011-01-04 11:00:00,84,2.858,447.26,342.195,3.66,98.9445,-9999,2.505,0.496,288.145,68.8635,251.94,377.09,-9999,-9999,-9999,-9999,13.576,90.967,0.12986044,1136.2534,0.0024191174,283435.83,851.18884
2011-01-04 12:00:00,85,3.6675,468.73,349.245,4.005,98.8905,-9999,2.8165,0.5255,301.595,72.4025,254.515,374.61,-9999,-9999,-9999,-9999,19.464,115.375,0.14434993,1196.7546,0.0024814158,284405.13,1371.7336
2011-01-04 13:00:00,86,4.24,334.235,348.75,4.4,98.8125,-9999,2.896,0.576,191.945,59.743,266.21,371.29,-9999,-9999,-9999,-9999,15.9275,92.932,0.14631245,1297.2314,0.0024398712,284876.63,1655.4196
2011-01-04 14:00:00,87,4.242,205.965,343.035,4.525,98.8035,-9999,3.243,0.6435,114.6185,41.1295,292.82,369.215,-9999,-9999,-9999,-9999,14.217,70.092,0.16862968,1350.6162,0.0023619046,284683.72,1661.4817
2011-01-04 15:00:00,88,3.8285,97.5845,330.405,4.255,98.8405,-9999,3.028,0.596,2.5995,21.318,256.735,369.535,-9999,-9999,-9999,-9999,12.5185,25.916,0.32570997,1284.4966,0.0023820244,284318.45,1622.6494
2011-01-04 16:00:00,89,3.2715,35.591,320.89,4.31,98.923,-9999,3.2045,0.641,-60.044,14.5555,239.81,369.34,-9999,-9999,-9999,-9999,13.019,9.034,0.59035052,1379.4474,0.0021502906,283179.33,1461.6979
2011-01-04 17:00:00,90,1.396,1.128,309.02,3.74,99.0675,-9999,2.51,0.5165,-80.31,1.1815,231,369.415,-9999,-9999,-9999,-9999,9.1845,-18.6389,0,1342.4555,0.0018981252,280664.04,847.58679
2011-01-04 18:00:00,91,-0.041,0,301.06,3.15,99.183,-9999,2.0075,0.3965,-79.594,0.903,227.065,369.285,-9999,-9999,-9999,-9999,3.7085,-19.875,0,1203.3066,0.0018482247,279095.11,812.62036
2011-01-04 19:00:00,92,-0.948,0,298.23,2.725,99.257,-9999,2.2585,0.494,-78.9785,1.087,224.755,368.485,-9999,-9999,-9999,-9999,5.9245,-26.7645,0,1070.9854,0.0018690155,278235.55,827.55566
2011-01-04 20:00:00,93,-1.687,0,296.58,2.465,99.3005,-9999,2.367,0.4765,-78.5305,0.9695,223.305,367.645,-9999,-9999,-9999,-9999,6.0765,-20.7975,0,1000.6357,0.0018424561,277426.46,816.66162
2011-01-04 21:00:00,94,-2.5285,0,293.225,1.955,99.3485,-9999,2.2365,0.482,-76.347,0.98,222.095,368.705,-9999,-9999,-9999,-9999,3.3955,-17.5385,0,798.41137,0.0019573356,276867.95,751.56055
2011-01-04 22:00:00,95,-3.369,0,288.855,1.575,99.422,-9999,1.513,0.3355,-75.0455,1.1735,219.28,370.615,-9999,-9999,-9999,-9999,3.033,-21.234,0,656.67076,0.0020012756,276133.09,682.15454
2011-01-04 23:00:00,96,-4.25,0,286.775,1.27,99.493,-9999,1.785,0.3525,-75.625,1.1365,216.46,371.105,-9999,-9999,-9999,-9999,3.024,-13.998,0,546.328,0.0020001178,275244.79,629.88037
2011-01-05 00:00:00,97,-5.0245,0,283.56,1.07,99.527,-9999,1.603,0.333,-73.969,1.159,214.84,371.695,-9999,-9999,-9999,-9999,1.811,-8.6315,0,476.47052,0.0019660181,274381.17,579.09985
2011-01-05 01:00:00,98,-5.6645,0,280.46,0.95,99.5155,-9999,1.325,0.3045,-72.5965,1.2675,213.165,371.27,-9999,-9999,-9999,-9999,2.6315,-12.2375,0,437.47166,0.0019163664,273613.84,526.56226
2011-01-05 02:00:00,99,-5.832,0,276.31,0.905,99.5545,-9999,0.458,0.0785,-70.631,2.0985,211.485,374.425,-9999,-9999,-9999,-9999,-0.0015,-6.6105,0.00022686025,419.5756,0.0019119616,273434.49,482.01929
2011-01-05 03:00:00,100,-6.417,0,274.475,0.795,99.5425,-9999,0.5015,0.1105,-68.4305,1.982,211.37,375.72,-9999,-9999,-9999,-9999,0.0595,-7.317,0,379.67018,0.0018726892,272748.39,436.59814
2011-01-05 04:00:00,101,-6.8045,0,273.085,0.75,99.5205,-9999,0.466,0.078,-66.2875,2.194,212.25,378.595,-9999,-9999,-9999,-9999,0.0355,-3.2665,0,366.61719,0.0018318196,272256.78,381.33691
2011-01-05 05:00:00,102,-6.9,0,274.015,0.735,99.538,-9999,0.473,0.089,-60.27,2.0715,218.515,379.89,-9999,-9999,-9999,-9999,0.221,-5.0615,0,361.13621,0.0018240537,272141.38,351.37793
2011-01-05 06:00:00,103,-7.0575,0,274.265,0.7,99.52,-9999,0.4025,0.068,-55.1975,1.7225,223.335,379.77,-9999,-9999,-9999,-9999,-0.1465,-2.5975,0.053389213,346.33033,0.0018187731,271969.9,348.74243
2011-01-05 07:00:00,104,-6.693,0.237,278.395,0.77,99.4885,-9999,0.1445,0.1125,-40.821,1.7005,239.56,383.135,-9999,-9999,-9999,-9999,0.6765,-2.428,0,374.2689,0.0018396857,272388.5,357.44019
2011-01-05 08:00:00,105,-6.545,41.5485,280.325,0.815,99.4455,-9999,0.452,0.031,-20.175,7.8955,226.49,385.815,-9999,-9999,-9999,-9999,0.55,1.6645,0.24836306,394.20984,0.0018388111,272535.05,403.47656
2011-01-05 09:00:00,106,-5.8585,181.755,291.975,0.935,99.4285,-9999,0.7845,0.1555,88.0965,27.8035,226.12,388.22,-9999,-9999,-9999,-9999,9.682,26.9105,0.26458974,436.19726,0.001890567,273354.38,506.53125
2011-01-05 10:00:00,107,-4.505,316.365,304.67,1.355,99.329,-9999,0.8135,0.187,191.6,47.5455,227.445,388.985,-9999,-9999,-9999,-9999,15.089,82.5045,0.15461071,601.7416,0.0018968009,274730.23,640.4231
2011-01-05 11:00:00,108,-3.429,476.785,319.295,1.775,99.258,-9999,1.9715,0.425,322.415,73.006,237.93,379.32,-9999,-9999,-9999,-9999,34.786,157.845,0.1805836,763.7721,0.0018655742,275733.54,749.27637
2011-01-05 12:00:00,109,-2.7665,470,323.94,2.135,99.084,-9999,1.446,0.282,308.62,72.0165,234.575,372.08,-9999,-9999,-9999,-9999,28.7455,157.31,0.1544996,911.89142,0.0017934125,276218.95,800.93555
2011-01-05 13:00:00,110,-1.7875,305.225,325.44,2.59,98.976,-9999,1.362,0.336,149.4995,65.2875,235,372.235,-9999,-9999,-9999,-9999,26.4285,90.7309,0.22557729,1079.4764,0.001744695,277081.05,903.28723
2011-01-05 14:00:00,111,-1.112,210.165,322.38,3.01,98.884,-9999,1.3235,0.23,62.2735,59.0655,233.555,371.94,-9999,-9999,-9999,-9999,14.0895,97.8855,0.12582719,1249.7505,0.0016535194,277531.99,947.39087
2011-01-05 15:00:00,112,-0.835,93.4155,314.135,3.225,98.8515,-9999,1.7245,0.2925,-27.4045,35.104,228.415,372.575,-9999,-9999,-9999,-9999,8.658,58.673,0.12858861,1344.9331,0.0015912482,277654.7,918.22278
2011-01-05 16:00:00,113,-0.758,28.621,304.355,3.24,98.8575,-9999,1.5365,0.245,-59.27,11.8525,228.32,374.885,-9999,-9999,-9999,-9999,4.433,13.2895,0.25013401,1343.8062,0.0016021456,277759.32,168.11108
2011-01-05 17:00:00,114,-1.122,1.7075,297.27,2.93,98.8475,-9999,0.924,0.136,-55.235,1.9185,243.5,382.23,-9999,-9999,-9999,-9999,1.2065,-5.9255,0,1203.7434,0.0017019718,277643.07,29.738525
2011-01-05 18:00:00,115,-1.194,0,290.665,2.85,98.816,-9999,0.2425,0.065,-63.8745,1.657,231.825,391.12,-9999,-9999,-9999,-9999,-0.2985,3.037,0,1165.6456,0.001734287,277651.5,16.999512
